name,G1.cladeReads,G2.cladeReads,G3.cladeReads
Orrella,2.2308819409470106,2.3576764239169186,2.4636002282073686
Pollutimonas,1.8613863092910077,1.9342736159030487,2.2050262402871796
Advenella,1.1258798573954656,1.1805018160719176,1.2339849963312766
Kerstersia,1.051031966972688,1.1108218957808746,1.3712971112402859
Paralcaligenes,0.9923484654577561,1.121078395895465,1.2468884011116845
Pusillimonas,0.6786909086270061,0.6387542854241112,0.8975127614416654
Neopusillimonas,0.5505157162312199,0.34277341300428327,0.781999875061936
Oligella,-0.9927823622453447,-1.2125972366390747,-0.8411368540502892
Taylorella,-1.6467087927289341,-2.077594601757265,-1.3752193156397776
Basilea,-2.132216560433717,-2.7707416573172337,-2.011208030072197
Paenalcaligenes,-2.265747935201099,-2.211125976524647,-2.4166730826248135
Pelistega,-3.1130456051121573,-2.211125976524647,-2.262522426607075
Piscinibacter,4.544236854690285,4.604670500186164,4.9706233635200725
Roseateles,4.4181491088505265,4.509955288239715,4.975461003544358
Caldimonas,3.7745066335593185,3.8212747017734467,4.117842069119315
Rubrivivax,3.3862397239097435,3.4473600808575013,3.7882211572796733
Sphaerotilus,3.1679739261198385,3.2244656266922793,3.5066908855586143
Methylibium,3.029708056925106,3.016155474816377,3.4441129746492334
Aquincola,2.7295318289219477,2.776386758268281,3.1407981067369
Leptothrix,2.5951711343848265,2.7396580641967416,3.0597903033373948
Ideonella,1.7596036152279382,2.043472907633995,2.312188410511929
Inhella,1.3941438428589232,1.5599914362586027,1.8222525441455881
Azohydromonas,-1.076163967706135,-0.7897404039678606,-0.49486062742496995
Aquabacterium,3.3289633020746754,3.415466717097695,3.737122710088201
Rhizobacter,3.0446390132828522,3.036649550709334,3.4516816011256606
Thiomonas,2.9319593763804663,2.9714596780448685,3.140154813051572
Xylophilus,2.892485866695675,3.032131470737947,3.3252609918638703
Eleftheria,2.538272967845985,2.612605709563516,2.837343859231071
Tepidimonas,2.076200334906976,2.1177257546880854,2.339786385675516
Piscinibacterium,1.9303791806243493,1.8879690479685873,2.1389564928878024
Candidatus Ichthyocystis,-2.265747935201099,-1.4489860006682183,-2.1289910518396935
Sutterella,2.0188232224334413,2.043472907633995,2.213189550913013
Duodenibacillus,0.37330926176110885,0.6051376749076718,0.5622519144207196
Turicimonas,-1.6467087927289341,-1.592086834052482,-1.1639102331770517
Thauera,4.519839567111118,4.554736377333238,4.752805063100643
Azoarcus,4.0920941886974544,4.0727414819113905,4.2745830213020835
Nitrogeniibacter,2.7950370006292933,2.797602597398093,2.9986861384295245
Parazoarcus,2.286623923868913,2.226470368136102,2.4996513665545494
Pseudazoarcus,2.260688068932951,2.2398933884457204,2.449578328634924
Pseudothauera,1.2772795031753732,1.3802980025184517,1.340643370266749
Denitromonas,-2.6022201146794646,-2.7707416573172337,-4.208431718520021
Aromatoleum,3.8927430811102735,3.8817984896733404,4.066434102420574
Azospira,3.538956506087342,3.472453648442811,3.6659261065907325
Niveibacterium,3.2938340481739345,3.2435843095449157,3.5142447983911556
Oryzomicrobium,1.8567673634453805,1.9410380159763385,2.0473173251532315
Dechloromonas,3.103560163304766,3.0771409120342565,3.315048594594225
Ferribacterium,2.393639695187837,2.4789102885618894,2.527347296910454
Azonexus,2.2653141373145997,2.1762433614787966,2.3624502452206233
Quatrionicoccus,1.4820739150561584,1.403645366424589,1.6859701185001505
Fluviibacter,-0.11731364822477756,-0.18674433601704657,0.19828654093985376
Usitatibacter,4.301326119729482,4.385434730358421,4.939074344391577
Sulfuricystis,2.6980950555292695,2.734589629631421,2.896532730571339
Denitratisoma,2.581807906587541,2.5048184733869907,2.715195910603158
Sulfuritalea,2.224492142858447,2.327598968724877,2.5178006850382664
Methyloversatilis,2.1599536218277136,2.138229734847572,2.3680368519214605
Sterolibacterium,1.7747937806834557,1.7234967207569036,1.9777759074385857
Rugosibacter,0.35268997477095815,0.38625852447120895,0.5010974918018218
Thiobacillus,3.432782534921719,3.427736809683236,3.666686562900855
Sulfuritortus,2.29711091134845,2.2645860009954415,2.4222506684421115
Sideroxydans,1.8093651246631661,1.7591657968657601,2.024015299995638
Ferrigenium,1.7897566533228528,1.660074894502302,1.9798314066164566
Sideroxyarcus,1.2479272912859334,1.2546097878822329,1.5249085616144702
Gallionella,0.4423021325677881,0.3755632354688513,0.5622519144207196
Candidatus Nitrotoga,0.4230707708248288,0.4481339275509985,0.39673747746856997
Ferriphaselus,0.2881514543278314,0.3968406336897638,0.7115482146078738
Sulfuriferula,2.263774491131377,2.1546985425307037,2.395511107435965
Sulfurimicrobium,1.7493471150870483,1.737366568582579,1.9859726746259674
Sulfuricella,1.371838085427553,1.2365912824607233,1.4545277650886468
Nitrosospira,2.286623923868913,2.1726846388681347,2.3383526936757226
Nitrosomonas,1.8020569313742447,1.761857588524226,2.1545953867450818
Methylovorus,0.6166555181887564,0.46793655465109985,0.6894070888940766
Methylophilus,0.5923628258164332,0.6387542854241112,0.666764612315218
Methylobacillus,0.567465274401346,0.27378054231098264,0.781999875061936
Methylotenera,-0.6281392608796573,-1.021542009029683,-0.7426967844697953
Candidatus Methylopumilus,-0.9535616506305249,-0.8248317225476037,-0.7426967844697953
Methyloradius,-1.7267514939922146,-1.4489860006682183,-0.9503361420365014
Chromobacterium,3.866099336933741,3.9937202021269758,4.1450643804614975
Paludibacterium,2.384122288213887,2.3397387232570654,2.5939620459159007
Pseudogulbenkiania,1.8864160572998865,2.045499250775121,2.271611844940874
Vogesella,1.8190270355515648,1.9090718239868407,2.2115622112562856
Aquitalea,1.4685143853164917,1.8013884271766685,1.956985137812739
Chitinimonas,2.999898506938264,3.132574253696669,3.3289973185997526
Jeongeupia,2.4915298873543117,2.4630369394265967,2.793723236794018
Chitiniphilus,2.3800155062668558,2.3883133933341085,2.702318070439423
Chitinolyticbacter,1.7311411506378283,1.7065949100019133,1.9920764575515664
Chitinibacter,1.1258798573954656,1.218242143876702,1.4334743559646916
Silvimonas,0.4796896642899108,0.5791621887293326,0.492047656363804
Deefgea,0.07880122773347642,0.03261848874084773,0.29137696292185483
Iodobacter,-0.05277512812887301,-0.28583523669586874,-0.42424306187398775
Neisseria,2.8505334060299092,2.9355374483688412,2.990498522916037
Crenobacter,2.353606744330267,2.383993732195812,2.536803632141311
Vitreoscilla,1.23507914886311,1.411308239140798,1.660864197439112
Kingella,0.6246236877744411,0.7556186246519004,1.0542574755667113
Uruburuella,0.5068406531101212,0.43808359179850714,0.6357543758130857
Eikenella,0.4796896642899108,0.4580842583051567,0.8729716526761218
Conchiformibius,0.06500790579139942,0.04765636587924626,0.12230063492470448
Paralysiella,-0.2043250236992558,-0.18674433601704657,-0.08129831734539762
Bergeriella,-0.24136629469349863,0.13342318640992828,0.19828654093985376
Snodgrassella,-0.319837908594755,-0.37284661179155915,-0.33723168677829735
Alysiella,-0.9927823622453447,-1.4489860006682183,-1.2127003949655315
Simonsiella,-1.5726008260697173,-1.6721295353157626,-1.500382450750647
Morococcus,-1.7267514939922146,-2.7707416573172337,-2.4166730826248135
Wielerella,-1.8137628634060874,-1.3844474836973133,-1.0303788465049097
Aquella,-2.8253636159936852,-2.077594601757265,-4.208431718520021
Microvirgula,1.6318861928163657,1.6777744715494889,1.9653533874657487
Laribacter,1.4513022564946234,1.5059242151710754,1.6664980151414979
Aquaspirillum,0.84458758460419,0.8058083688158215,1.0645668451724306
Candidatus Accumulibacter,2.674873416438416,2.5111919812509584,2.674004753503967
Chitinivorax,2.004947875967328,2.0062785377028116,2.2623667868110684
Casimicrobium,1.9495490966912365,2.077374459242063,2.294357328895353
Candidatus Kinetoplastibacterium,-1.7267514939922146,-2.365276632542385,-2.4166730826248135
Candidatus Profftella,-3.5185105465537245,-4.157035268437593,-4.208431718520021
Candidatus Nasuia,,-3.4638885878772725,-4.208431718520021
Ferrovum,0.09240687960413835,-0.04616238787033903,0.19828654093985376
Pseudomonas,6.784255855020377,6.862870746433384,6.99659436116028
Stutzerimonas,3.8384071961215027,3.911993060650952,4.022144498893315
Metapseudomonas,3.5105765180389326,3.475849237442302,3.518661766701043
Azotobacter,2.8742432380888863,3.2417500075948507,2.9555139665970196
Azorhizophilus,0.40346229962870483,0.5064028351089367,0.6743692116426071
Halopseudomonas,3.0683500264598234,3.162166190993447,3.316128508305504
Ectopseudomonas,2.585165492278629,2.6341851954126883,2.6902818168195486
Aquipseudomonas,2.2482462288289353,2.3397387232570654,2.5129929834759417
Geopseudomonas,1.4231313796271337,1.3997917971234488,1.6234497616965469
Phytopseudomonas,1.20887677658352,1.3920398203491775,1.3170202245963263
Permianibacter,0.2542499030352918,0.6792456464508931,0.891433715402238
Entomomonas,-1.076163967706135,-0.8611993653957273,-1.2127003949655315
Denitrificimonas,-1.4390694423737653,-1.161303944883103,-1.435843933779742
Thiopseudomonas,-1.6467087927289341,-0.9789823964224813,-1.0729384591121116
Marinobacter,3.6203559537887497,3.641486785598454,3.7300128330020277
Ketobacter,-0.15121519932574623,-0.029901867262969055,0.04006253781555193
Pseudohongiella,-0.3404571953723207,-0.3068886454504387,-0.09755883795276765
Lysobacter,5.063814239894115,5.155680170246225,5.670710910678322
Xanthomonas,4.9926640726376785,5.087898748400189,5.33451528933314
Stenotrophomonas,4.697577052213852,4.802660878650781,5.040551277145076
Pseudoxanthomonas,4.258862556313818,4.414455696575954,4.672847876689868
Luteimonas,4.2019506482679505,4.317666871566874,4.574963513824629
Thermomonas,3.1401416425856685,3.2889652304707986,3.5617904860613834
Agrilutibacter,2.7486895029365295,2.949569870109882,3.4483773734336705
Marilutibacter,2.4282176080201805,2.5473780877525045,2.7725730231315766
Novilysobacter,2.068737613719309,2.016749837548177,2.2293189328168803
Arenimonas,1.9130251659688438,1.9365335038653793,2.1545953867450818
Pseudoluteimonas,1.5086535527725553,1.648098703491444,1.9961250460693711
Pseudolysobacter,1.4443335872028116,1.5434073082980753,1.8052824399682683
Solilutibacter,1.3978135717344187,1.3997917971234488,1.6263780214670605
Xylella,0.182790939904573,0.2856149998179295,0.5873578353416826
Noviluteimonas,,-4.157035268437593,
Rhodanobacter,3.7087882783923027,3.813704121915426,4.027722943428505
Luteibacter,3.7018627905361146,3.774966884283358,3.9808118074940038
Dyella,3.6691461179392855,3.7116006261296297,3.95522345793373
Tahibacter,2.976754510138696,3.044880049839691,3.4166744302074212
Dokdonella,2.635284913534534,2.6994257172101253,3.0016469103903654
Frateuria,2.582928354882775,2.7685589296556934,2.98299661226987
Aerosticca,1.8285964865448217,1.9676471246452958,2.124846911396368
Ahniella,1.5690852917652043,1.5665488367832618,1.688721151864472
Metallibacterium,-0.9927823622453447,-0.7558388534416046,-0.8411368540502892
Klebsiella,3.2619788819505207,3.3120476170545925,3.4316904546566116
Raoultella,1.7872783373145278,1.703749957877776,1.920617493719673
Enterobacter,3.4620299026190855,3.4888395572257322,3.6393298193447117
Citrobacter,2.5429458735399186,2.6319354756812037,2.6459217847903527
Cronobacter,1.9786571807887827,2.1419129802570853,2.277728071948958
Kosakonia,1.932527409158024,2.087130634168391,2.121288188785706
Leclercia,1.932527409158024,2.0535638105955925,2.110535397028715
Escherichia,1.6548098326526133,1.8193146433989122,1.8599928720394039
Cedecea,1.5216830530204468,1.4560918416006123,1.7264614797455688
Pluralibacter,1.518441559106783,1.5059242151710754,1.7929821619168762
Salmonella,1.458222699315251,1.4989555458792634,1.5053000902901779
Kluyvera,1.28140322034223,1.227458798939152,1.4299219543729433
Lelliottia,0.7299842026386167,0.8265703601205586,1.0490626587165934
Symbiopectobacterium,-0.6007402874422936,0.07707025065292013,-0.2571889807073249
Candidatus Hamiltonella,-1.6467087927289341,-1.7591409047296354,-2.1289910518396935
Candidatus Regiella,-2.0144335386662204,-2.211125976524647,-2.5989946060854408
Candidatus Blochmanniella,-1.7267514939922146,-1.9598115799897686,-1.1639102331770517
Candidatus Westeberhardia,-3.5185105465537245,-4.157035268437593,-3.515285037959701
Candidatus Doolittlea,-1.9090730341195041,-2.211125976524647,-2.262522426607075
Candidatus Gullanella,-2.419898591218837,-2.7707416573172337,-4.208431718520021
Candidatus Tachikawaea,-3.1130456051121573,,-4.208431718520021
Candidatus Hoaglandella,-3.5185105465537245,-4.157035268437593,-3.515285037959701
Candidatus Purcelliella,-4.211657227114045,-4.157035268437593,
Candidatus Mikella,-4.211657227114045,,
Candidatus Annandia,,-4.157035268437593,
Pseudescherichia,0.35268997477095815,0.5703515591248053,0.492047656363804
Siccibacter,0.265678598728298,0.32030055740475005,0.3241667853864227
Atlantibacter,0.265678598728298,0.24968299102228214,0.5451574812075329
Pseudocitrobacter,0.20718239273124597,0.3088718617117438,0.04006253781555193
Franconibacter,0.09240687960413835,0.09145898789798042,0.16101514660572794
Jejubacter,0.07880122773347642,-0.2652159499183031,0.04006253781555193
Buttiauxella,0.06500790579139942,0.10564362268872964,0.44552764116181154
Superficieibacter,0.022448291976468224,0.062471451444896145,0.12230063492470448
Plesiomonas,0.022448291976468224,-0.2252106161049241,0.12230063492470448
Candidatus Moranella,-0.022003469935604203,-0.1497030650228039,-0.6820721644915957
Shimwellia,-0.11731364822477756,-0.28583523669586874,-0.04954961953484964
Scandinavium,-0.22267416203075205,-0.32839485020886766,-0.23814078609947514
Yokenella,-0.548096555342873,-0.601688178376251,-0.11408813963075413
Trabulsiella,-0.548096555342873,-0.44346417734254134,-0.5195532394055853
Phytobacter,-0.7151506353440347,-0.519450082394918,-0.23814078609947514
Shigella,-0.8443623626443126,-0.601688178376251,-0.4017702065269797
Mangrovibacter,-1.1671357417710753,-1.323822865557349,-0.8411368540502892
Candidatus Profftia,-3.1130456051121573,-1.7591409047296354,-3.109820096518134
Candidatus Ishikawella,-3.5185105465537245,-3.0584236464357053,-3.515285037959701
Candidatus Schneideria,-4.211657227114045,,
Candidatus Riesia,-4.211657227114045,-4.157035268437593,-3.515285037959701
Candidatus Curculioniphilus,,-4.157035268437593,-2.5989946060854408
Serratia,3.692307407287897,3.7093026549928863,3.904095045258876
Yersinia,1.6632725065474745,1.7150815238552246,1.817433257721252
Rahnella,1.154317792581204,1.3277606692029398,1.5377704752155201
Gibbsiella,0.8187797008148385,0.911867940072447,0.8478130931982134
Nissabacter,0.7511864101393695,0.8928197452227007,1.059425445698446
Rouxiella,0.7228157132113915,0.8863888549337667,1.0010534397863804
Chimaeribacter,0.3630527616991163,0.4176747203755684,0.6591017396283688
Ewingella,-0.2798325747813761,-0.13168455984480085,-0.11408813963075413
Chania,-0.9158213240721793,-0.601688178376251,-0.6820721644915957
Candidatus Fukatsuia,-2.132216560433717,-1.4489860006682183,-1.500382450750647
Pantoea,3.4804551129383343,3.5011912581964024,3.6791513135161336
Erwinia,2.5012979747785917,2.6442467671468743,2.689272225619215
Mixta,1.2606124507596106,1.3277606692029398,1.5151523867008334
Buchnera,0.19506103234583022,0.27378054231098264,0.37653477035513216
Tatumella,-0.24136629469349863,-0.18674433601704657,-0.23814078609947514
Paramixta,-0.2604144893013483,-0.8611993653957273,-0.8072353035240332
Duffyella,-0.319837908594755,0.017351016843159497,0.21040790132526935
Winslowiella,-0.9158213240721793,-1.021542009029683,-0.7426967844697953
Wigglesworthia,-1.1206157283006843,-1.266664454985374,-1.2127003949655315
Dickeya,2.447635693852144,2.508647450619201,2.6331827590264467
Pectobacterium,2.227692145583998,2.2839102737907244,2.3722064201523905
Brenneria,1.4650955785793947,1.533323189265346,1.5216670677008064
Lonsdalea,0.48882214776978056,0.7702174239664887,0.8478130931982134
Musicola,0.27697815385455016,0.14702883828059032,0.13537271632117548
Prodigiosinella,-2.6022201146794646,-3.0584236464357053,-2.4166730826248135
Sodalis,2.289631444928346,2.3321686644079813,2.5153997235036103
Edwardsiella,2.030565040287146,2.106361996059293,2.1851580371033514
Hafnia,0.2309930411414775,0.1196298644678514,0.21040790132526935
Obesumbacterium,-1.5036079593446703,-1.5179788673932653,-1.9058475255254805
Xenorhabdus,0.9241402158190699,0.9728624524031404,0.7613805880009238
Providencia,0.9123057582420951,0.9549515259435468,0.8853174884222104
Morganella,0.3316365657947569,0.6871508258955142,0.9035550758611183
Proteus,0.19506103234583022,0.09145898789798042,0.16101514660572794
Photorhabdus,-0.4504580881641686,-0.39583612948771674,-0.23814078609947514
Arsenophonus,-0.7459222930638187,-0.8611993653957273,-0.9125958154781559
